timestamp,wind_speed,wind_direction,temperature,relative_humidity
2007-05-27 02:20:00,#VALUE!,,15.0,87.83
2007-05-27 02:50:00,0,0.0,15.0,87.83
2007-05-27 03:00:00,0,0.0,14.44,92.5
2007-05-27 03:20:00,#VALUE!,,15.0,93.74
2007-05-27 03:50:00,5.14096,270.0,14.0,93.69
2007-05-27 04:00:00,5.14096,270.0,14.2,93.09
2007-05-27 04:20:00,4.112768,260.0,14.0,93.69
2007-05-27 04:50:00,4.626864,260.0,14.0,87.74
2007-05-27 05:00:00,5.14096,260.0,13.8,91.26
2007-05-27 05:20:00,5.14096,250.0,14.0,87.74
2007-05-27 05:50:00,5.14096,260.0,13.0,93.65
2007-05-27 06:00:00,5.14096,260.0,13.4,90.04
2007-05-27 06:20:00,5.14096,270.0,14.0,87.74
2007-05-27 06:50:00,4.112768,260.0,14.0,87.74
2007-05-27 07:00:00,4.112768,260.0,13.8,88.3
2007-05-27 07:20:00,4.112768,250.0,14.0,87.74
2007-05-27 07:50:00,4.626864,240.0,14.0,82.12
2007-05-27 08:00:00,5.14096,240.0,13.6,86.55
2007-05-27 08:20:00,5.655056,240.0,14.0,82.12
2007-05-27 08:50:00,5.14096,230.0,14.0,82.12
2007-05-27 09:00:00,5.14096,230.0,14.3,82.71
2007-05-27 09:20:00,6.169152,230.0,14.0,76.82
2007-05-27 09:50:00,4.626864,220.0,15.0,76.98
2007-05-27 10:00:00,5.14096,220.0,14.7,77.45
2007-05-27 10:20:00,5.655056,230.0,14.0,71.83
2007-05-27 10:50:00,5.655056,220.0,15.0,67.33
2007-05-27 11:00:00,6.169152,220.0,14.9,68.23
2007-05-27 11:20:00,5.14096,210.0,15.0,67.33
2007-05-27 11:50:00,5.655056,240.0,16.0,59.01
2007-05-27 12:00:00,6.169152,240.0,16.11,60.25
2007-05-27 12:20:00,5.14096,200.0,15.0,67.33
2007-05-27 12:50:00,4.626864,220.0,15.0,62.92
2007-05-27 13:00:00,5.14096,220.0,14.8,65.94
2007-05-27 13:20:00,5.14096,230.0,15.0,62.92
2007-05-27 13:50:00,4.626864,230.0,16.0,63.15
2007-05-27 14:00:00,5.14096,230.0,16.4,60.73
2007-05-27 14:20:00,4.112768,210.0,17.0,51.72
2007-05-27 14:50:00,5.14096,210.0,16.0,55.12
2007-05-27 15:00:00,5.14096,210.0,16.4,54.47
2007-05-27 15:20:00,5.14096,210.0,16.0,55.12
2007-05-27 15:50:00,4.626864,190.0,16.0,55.12
2007-05-27 16:00:00,5.14096,190.0,15.8,56.21
2007-05-27 16:20:00,3.598672,200.0,16.0,51.45
2007-05-27 16:50:00,3.598672,190.0,15.0,58.77
2007-05-27 17:00:00,4.112768,190.0,15.0,57.97
2007-05-27 17:20:00,3.084576,230.0,14.0,67.12
2007-05-27 17:50:00,1.542288,260.0,14.0,67.12
2007-05-27 18:00:00,2.056384,260.0,14.3,67.64
2007-05-27 18:20:00,2.056384,200.0,14.0,67.12
2007-05-27 18:50:00,4.112768,220.0,13.0,76.66
2007-05-27 19:00:00,4.112768,220.0,12.7,77.66
2007-05-27 19:20:00,4.112768,240.0,12.0,87.56
2007-05-27 19:50:00,1.542288,230.0,11.0,93.55
2007-05-27 20:00:00,2.056384,230.0,11.3,89.88
2007-05-27 20:20:00,1.028192,130.0,11.0,93.55
2007-05-27 20:50:00,1.542288,90.0,11.0,93.55
2007-05-27 21:00:00,2.056384,90.0,11.3,90.48
2007-05-27 21:20:00,1.542288,100.0,11.0,93.55
2007-05-27 21:50:00,2.056384,100.0,11.0,93.55
2007-05-27 22:00:00,2.056384,100.0,11.0,90.46
2007-05-27 22:20:00,1.028192,120.0,11.0,87.47
2007-05-27 22:50:00,1.542288,120.0,11.0,93.55
2007-05-27 23:00:00,2.056384,120.0,11.4,88.69
2007-05-27 23:20:00,1.542288,130.0,11.0,93.55
2007-05-27 23:50:00,2.056384,110.0,11.0,87.47
2007-05-28 00:00:00,2.056384,110.0,11.0,89.86
2007-05-28 00:20:00,1.542288,130.0,11.0,87.47
2007-05-28 00:50:00,1.542288,110.0,11.0,87.47
2007-05-28 01:00:00,2.056384,110.0,11.0,89.86
2007-05-28 01:20:00,1.542288,130.0,11.0,87.47
2007-05-28 01:50:00,1.542288,130.0,11.0,87.47
2007-05-28 02:00:00,2.056384,130.0,10.56,89.22
2007-05-28 02:20:00,1.542288,140.0,10.0,87.37
2007-05-28 02:50:00,2.056384,180.0,10.0,87.37
2007-05-28 03:00:00,2.056384,180.0,9.8,90.38
2007-05-28 03:20:00,2.056384,180.0,10.0,87.37
2007-05-28 03:50:00,2.056384,170.0,10.0,87.37
2007-05-28 04:00:00,2.056384,170.0,9.7,90.37
2007-05-28 04:20:00,1.542288,180.0,10.0,87.37
2007-05-28 04:50:00,1.028192,180.0,10.0,87.37
2007-05-28 05:00:00,1.028192,180.0,9.7,90.37
2007-05-28 05:20:00,2.056384,180.0,11.0,87.47
2007-05-28 05:50:00,2.57048,190.0,11.0,87.47
2007-05-28 06:00:00,3.084576,190.0,10.9,86.87
2007-05-28 06:20:00,2.57048,200.0,12.0,81.87
2007-05-28 06:50:00,3.084576,210.0,12.0,76.5
2007-05-28 07:00:00,3.084576,210.0,12.0,78.61
2007-05-28 07:20:00,3.084576,210.0,13.0,71.64
2007-05-28 07:50:00,1.542288,220.0,13.0,71.64
2007-05-28 08:00:00,2.056384,220.0,12.6,75.06
2007-05-28 08:20:00,#VALUE!,,13.0,71.64
2007-05-28 08:50:00,1.542288,180.0,13.0,66.91
2007-05-28 09:00:00,2.056384,180.0,13.0,68.3
2007-05-28 09:20:00,1.542288,170.0,13.0,71.64
2007-05-28 09:50:00,2.056384,180.0,13.0,71.64
2007-05-28 10:00:00,2.056384,180.0,13.2,69.76
2007-05-28 10:20:00,3.084576,190.0,13.0,66.91
2007-05-28 10:50:00,#VALUE!,,14.0,62.69
2007-05-28 11:00:00,1.028192,180.0,13.6,63.03
2007-05-28 11:20:00,#VALUE!,,15.0,54.86
2007-05-28 11:50:00,#VALUE!,,15.0,51.18
2007-05-28 12:00:00,1.028192,20.0,14.44,53.97
2007-05-28 12:20:00,#VALUE!,,15.0,58.77
2007-05-28 12:50:00,#VALUE!,,15.0,58.77
2007-05-28 13:00:00,#VALUE!,,15.0,58.37
2007-05-28 13:20:00,#VALUE!,,15.0,54.86
2007-05-28 13:50:00,1.542288,70.0,15.0,58.77
2007-05-28 14:00:00,2.056384,70.0,14.8,60.35
2007-05-28 14:20:00,#VALUE!,,15.0,54.86
2007-05-28 14:50:00,#VALUE!,,15.0,54.86
2007-05-28 15:00:00,1.028192,20.0,15.0,55.24
2007-05-28 15:20:00,#VALUE!,,14.0,62.69
2007-05-28 15:50:00,2.056384,200.0,14.0,62.69
2007-05-28 16:00:00,2.056384,200.0,13.8,64.39
2007-05-28 16:20:00,1.542288,220.0,14.0,62.69
2007-05-28 16:50:00,#VALUE!,,15.0,58.77
2007-05-28 17:00:00,1.028192,270.0,14.6,58.67
2007-05-28 17:20:00,#VALUE!,,14.0,62.69
2007-05-28 17:50:00,#VALUE!,,14.0,67.12
2007-05-28 18:00:00,1.028192,190.0,13.7,70.33
2007-05-28 18:20:00,#VALUE!,,14.0,67.12
2007-05-28 18:50:00,1.028192,40.0,13.0,71.64
2007-05-28 19:00:00,1.028192,40.0,13.1,73.14
2007-05-28 19:20:00,2.056384,40.0,12.0,81.87
2007-05-28 19:50:00,#VALUE!,,12.0,81.87
2007-05-28 20:00:00,1.028192,50.0,11.67,82.38
2007-05-28 20:20:00,0.514096,120.0,12.0,81.87
2007-05-28 20:50:00,1.028192,130.0,12.0,81.87
2007-05-28 21:00:00,1.028192,130.0,11.5,85.19
2007-05-28 21:20:00,#VALUE!,,11.0,87.47
2007-05-28 21:50:00,0.514096,290.0,11.0,87.47
2007-05-28 22:00:00,1.028192,290.0,11.0,86.88
2007-05-28 22:20:00,0.514096,30.0,11.0,87.47
2007-05-28 22:50:00,#VALUE!,,11.0,87.47
2007-05-28 23:00:00,1.028192,350.0,11.0,86.88
2007-05-28 23:20:00,#VALUE!,,11.0,87.47
2007-05-28 23:50:00,1.542288,260.0,11.0,87.47
2007-05-29 00:00:00,2.056384,260.0,11.3,85.74
2007-05-29 00:20:00,2.57048,270.0,11.0,87.47
2007-05-29 00:50:00,2.57048,250.0,11.0,87.47
2007-05-29 01:00:00,3.084576,250.0,11.3,86.91
2007-05-29 01:20:00,3.598672,260.0,11.0,87.47
2007-05-29 01:50:00,3.598672,260.0,11.0,87.47
2007-05-29 02:00:00,4.112768,260.0,11.2,88.08
2007-05-29 02:20:00,4.112768,270.0,11.0,87.47
2007-05-29 02:50:00,4.626864,280.0,11.0,87.47
2007-05-29 03:00:00,5.14096,280.0,11.2,88.67
2007-05-29 03:20:00,5.14096,290.0,11.0,87.47
2007-05-29 03:50:00,5.655056,310.0,11.0,87.47
2007-05-29 04:00:00,6.169152,310.0,10.8,86.86
2007-05-29 04:20:00,4.112768,310.0,11.0,87.47
2007-05-29 04:50:00,5.14096,300.0,11.0,87.47
2007-05-29 05:00:00,5.14096,300.0,10.9,86.28
2007-05-29 05:20:00,4.112768,300.0,10.0,87.37
2007-05-29 05:50:00,5.655056,300.0,10.0,93.5
2007-05-29 06:00:00,6.169152,300.0,10.2,89.19
2007-05-29 06:20:00,6.683248,300.0,11.0,81.74
2007-05-29 06:50:00,6.169152,300.0,10.0,87.37
2007-05-29 07:00:00,6.169152,300.0,10.2,88.59
2007-05-29 07:20:00,6.683248,290.0,10.0,87.37
2007-05-29 07:50:00,7.71144,290.0,11.0,81.74
2007-05-29 08:00:00,8.225536,290.0,10.56,82.24
2007-05-29 08:20:00,7.197344,290.0,10.0,81.61
2007-05-29 08:50:00,7.197344,290.0,11.0,76.34
2007-05-29 09:00:00,7.197344,290.0,10.56,79.47
2007-05-29 09:20:00,7.197344,290.0,10.0,76.18
2007-05-29 09:50:00,7.197344,290.0,12.0,71.45
2007-05-29 10:00:00,7.197344,290.0,12.4,70.56
2007-05-29 10:20:00,7.197344,290.0,11.0,66.48
2007-05-29 10:50:00,7.197344,290.0,11.0,66.48
2007-05-29 11:00:00,7.197344,290.0,11.0,67.89
2007-05-29 11:20:00,8.739632,290.0,11.0,66.48
2007-05-29 11:50:00,7.71144,280.0,12.0,66.7
2007-05-29 12:00:00,8.225536,280.0,12.1,65.35
2007-05-29 12:20:00,7.71144,290.0,13.0,58.27
2007-05-29 12:50:00,7.197344,290.0,13.0,58.27
2007-05-29 13:00:00,7.197344,290.0,12.7,58.2
2007-05-29 13:20:00,8.225536,280.0,13.0,54.34
2007-05-29 13:50:00,8.739632,280.0,13.0,47.16
2007-05-29 14:00:00,8.739632,280.0,12.78,47.1
2007-05-29 14:20:00,9.767824,280.0,14.0,44.19
2007-05-29 14:50:00,7.197344,280.0,14.0,44.19
2007-05-29 15:00:00,7.197344,280.0,13.7,46.36
2007-05-29 15:20:00,7.197344,290.0,14.0,44.19
2007-05-29 15:50:00,9.253728,300.0,13.0,50.64
2007-05-29 16:00:00,8.739632,300.0,12.5,52.69
2007-05-29 16:50:00,7.71144,280.0,13.0,50.64
2007-05-29 17:00:00,8.225536,280.0,12.78,51.67
2007-05-29 17:20:00,7.197344,280.0,13.0,50.64
2007-05-29 17:50:00,7.197344,280.0,12.0,54.07
2007-05-29 18:00:00,7.197344,280.0,11.8,54.4
2007-05-29 18:20:00,5.655056,270.0,12.0,54.07
2007-05-29 18:50:00,4.626864,260.0,11.0,61.99
2007-05-29 19:00:00,5.14096,260.0,10.9,60.67
2007-05-29 19:20:00,5.14096,270.0,11.0,57.77
2007-05-29 19:50:00,3.598672,260.0,10.0,66.27
2007-05-29 20:00:00,4.112768,260.0,10.4,64.07
2007-05-29 20:20:00,3.084576,250.0,11.0,61.99
2007-05-29 20:50:00,3.084576,240.0,9.0,70.88
2007-05-29 21:00:00,3.084576,240.0,9.44,70.46
2007-05-29 21:20:00,2.57048,190.0,8.0,81.34
2007-05-29 21:50:00,3.084576,200.0,9.0,76.01
2007-05-29 22:00:00,3.084576,200.0,8.6,77.01
2007-05-29 22:20:00,3.084576,190.0,8.0,81.34
2007-05-29 22:50:00,2.57048,210.0,8.0,75.84
2007-05-29 23:00:00,3.084576,210.0,7.7,79.06
2007-05-29 23:20:00,3.084576,210.0,8.0,81.34
2007-05-29 23:50:00,3.084576,210.0,7.0,81.2
2007-05-30 00:00:00,3.084576,210.0,7.1,81.22
2007-05-30 00:20:00,2.57048,220.0,7.0,81.2
2007-05-30 00:50:00,3.084576,210.0,6.0,81.07
2007-05-30 01:00:00,3.084576,210.0,6.4,81.7
2007-05-30 01:20:00,3.084576,190.0,6.0,81.07
2007-05-30 01:50:00,2.57048,190.0,5.0,86.89
2007-05-30 02:00:00,3.084576,190.0,5.2,85.09
2007-05-30 02:20:00,3.084576,190.0,5.0,86.89
2007-05-30 02:50:00,3.084576,190.0,5.0,86.89
2007-05-30 03:00:00,3.084576,190.0,5.0,85.67
2007-05-30 03:20:00,3.598672,180.0,5.0,86.89
2007-05-30 03:50:00,3.598672,190.0,5.0,86.89
2007-05-30 04:00:00,4.112768,190.0,4.6,86.24
2007-05-30 04:20:00,3.084576,180.0,5.0,86.89
2007-05-30 04:50:00,2.57048,180.0,6.0,81.07
2007-05-30 05:00:00,3.084576,180.0,5.9,82.79
2007-05-30 05:20:00,2.57048,180.0,7.0,81.2
2007-05-30 05:50:00,2.056384,180.0,9.0,70.88
2007-05-30 06:00:00,2.056384,180.0,8.6,72.31
2007-05-30 06:20:00,1.542288,180.0,10.0,61.76
2007-05-30 06:50:00,3.084576,180.0,11.0,61.99
2007-05-30 07:00:00,3.084576,180.0,10.8,61.08
2007-05-30 07:20:00,3.084576,180.0,12.0,62.23
2007-05-30 07:50:00,3.598672,160.0,14.0,54.6
2007-05-30 08:00:00,4.112768,160.0,13.5,57.19
2007-05-30 08:20:00,4.112768,190.0,15.0,51.18
2007-05-30 08:50:00,4.112768,180.0,16.0,48.0
2007-05-30 09:00:00,4.112768,180.0,16.3,47.09
2007-05-30 09:20:00,6.169152,200.0,17.0,42.0
2007-05-30 09:50:00,5.14096,170.0,18.0,42.28
2007-05-30 10:00:00,5.14096,170.0,17.7,43.09
2007-05-30 10:20:00,5.655056,180.0,18.0,45.32
2007-05-30 10:50:00,5.655056,180.0,18.0,48.55
2007-05-30 11:00:00,6.169152,180.0,18.33,46.35
2007-05-30 11:20:00,7.71144,190.0,18.0,48.55
2007-05-30 11:50:00,6.683248,180.0,18.0,51.98
2007-05-30 12:00:00,7.197344,180.0,18.1,51.31
2007-05-30 12:20:00,6.683248,200.0,18.0,51.98
2007-05-30 12:50:00,7.71144,190.0,18.0,51.98
2007-05-30 13:00:00,8.225536,190.0,18.33,51.36
2007-05-30 13:20:00,6.683248,190.0,18.0,55.63
2007-05-30 13:50:00,6.169152,190.0,18.0,55.63
2007-05-30 14:00:00,6.169152,190.0,17.6,55.9
2007-05-30 14:20:00,5.655056,200.0,18.0,51.98
2007-05-30 14:50:00,7.197344,190.0,17.0,59.26
2007-05-30 15:00:00,7.197344,200.0,17.4,57.0
2007-05-30 15:20:00,6.683248,190.0,17.0,59.26
2007-05-30 15:50:00,6.169152,180.0,17.0,59.26
2007-05-30 16:00:00,6.169152,180.0,17.22,60.11
2007-05-30 16:20:00,5.14096,190.0,17.0,63.38
2007-05-30 16:50:00,4.112768,180.0,17.0,63.38
2007-05-30 17:00:00,4.112768,180.0,16.8,64.19
2007-05-30 17:20:00,3.598672,190.0,17.0,63.38
2007-05-30 17:50:00,6.169152,180.0,16.0,67.54
2007-05-30 18:00:00,6.169152,180.0,16.2,67.13
2007-05-30 18:20:00,4.112768,170.0,16.0,67.54
2007-05-30 18:50:00,5.14096,180.0,16.0,67.54
2007-05-30 19:00:00,5.14096,180.0,15.9,67.97
2007-05-30 19:20:00,4.112768,170.0,15.0,72.01
2007-05-30 19:50:00,3.598672,170.0,16.0,67.54
2007-05-30 20:00:00,4.112768,170.0,15.56,70.68
2007-05-30 20:20:00,3.084576,160.0,15.0,72.01
2007-05-30 20:50:00,3.084576,160.0,15.0,72.01
2007-05-30 21:00:00,3.084576,160.0,15.0,73.47
2007-05-30 21:20:00,3.598672,170.0,15.0,72.01
2007-05-30 21:50:00,3.598672,180.0,15.0,72.01
2007-05-30 22:00:00,4.112768,180.0,14.8,74.43
2007-05-30 22:20:00,3.598672,190.0,15.0,76.98
2007-05-30 22:50:00,5.14096,200.0,15.0,76.98
2007-05-30 23:00:00,5.14096,200.0,14.7,77.96
2007-05-30 23:20:00,5.14096,200.0,14.0,87.74
2007-05-30 23:50:00,4.626864,210.0,14.0,87.74
2007-05-31 00:00:00,5.14096,210.0,13.7,85.99
2007-05-31 00:20:00,4.112768,200.0,13.0,93.65
2007-05-31 00:50:00,3.598672,200.0,13.0,87.65
2007-05-31 01:00:00,4.112768,200.0,13.1,88.24
2007-05-31 01:20:00,2.57048,200.0,13.0,87.65
2007-05-31 01:50:00,3.084576,180.0,12.0,93.6
2007-05-31 02:00:00,3.084576,180.0,12.3,89.95
2007-05-31 02:20:00,2.056384,170.0,12.0,93.6
2007-05-31 02:50:00,2.57048,170.0,12.0,93.6
2007-05-31 03:00:00,3.084576,170.0,12.3,89.95
2007-05-31 03:20:00,3.084576,180.0,12.0,93.6
2007-05-31 03:50:00,3.084576,280.0,11.0,93.55
2007-05-31 04:00:00,3.084576,280.0,11.2,89.87
2007-05-31 04:20:00,2.056384,250.0,11.0,93.55
2007-05-31 04:50:00,#VALUE!,,11.0,93.55
2007-05-31 05:00:00,1.028192,270.0,11.0,91.07
2007-05-31 05:20:00,0.514096,200.0,12.0,87.56
2007-05-31 05:50:00,#VALUE!,,12.0,87.56
2007-05-31 06:00:00,#VALUE!,,12.22,87.58
2007-05-31 06:20:00,#VALUE!,,13.0,81.99
2007-05-31 06:50:00,1.542288,170.0,13.0,87.65
2007-05-31 07:00:00,2.056384,170.0,12.78,86.47
2007-05-31 07:20:00,1.542288,180.0,14.0,76.82
2007-05-31 07:50:00,#VALUE!,,14.0,76.82
2007-05-31 08:00:00,1.028192,170.0,13.6,79.38
2007-05-31 08:20:00,2.056384,170.0,15.0,76.98
2007-05-31 08:50:00,#VALUE!,,15.0,72.01
2007-05-31 09:00:00,#VALUE!,,14.8,72.95
2007-05-31 09:20:00,#VALUE!,,16.0,67.54
2007-05-31 09:50:00,#VALUE!,,16.0,63.15
2007-05-31 10:00:00,#VALUE!,,16.3,63.64
2007-05-31 10:20:00,2.056384,210.0,17.0,63.38
2007-05-31 10:50:00,2.056384,230.0,16.0,67.54
2007-05-31 11:00:00,2.056384,230.0,16.3,64.51
2007-05-31 11:20:00,2.57048,350.0,17.0,72.38
2007-05-31 11:50:00,#VALUE!,,17.0,59.26
2007-05-31 12:00:00,1.028192,330.0,16.5,62.0
2007-05-31 12:20:00,1.542288,70.0,18.0,59.5
2007-05-31 12:50:00,1.542288,100.0,19.0,59.74
2007-05-31 13:00:00,2.056384,100.0,18.7,60.06
2007-05-31 13:20:00,1.542288,120.0,18.0,59.5
2007-05-31 13:50:00,3.598672,190.0,17.0,63.38
2007-05-31 14:00:00,4.112768,190.0,16.8,64.19
2007-05-31 14:20:00,5.14096,260.0,17.0,67.75
2007-05-31 14:50:00,2.57048,300.0,17.0,63.38
2007-05-31 15:00:00,3.084576,300.0,17.1,64.25
2007-05-31 15:20:00,3.598672,320.0,18.0,55.63
2007-05-31 15:50:00,2.056384,340.0,18.0,55.63
2007-05-31 16:00:00,2.056384,340.0,18.2,54.93
2007-05-31 16:50:00,2.056384,40.0,18.0,63.6
2007-05-31 17:00:00,2.056384,40.0,18.4,62.43
2007-05-31 17:20:00,1.542288,110.0,16.0,72.2
2007-05-31 17:50:00,#VALUE!,,16.0,77.14
2007-05-31 18:00:00,1.028192,120.0,15.56,77.57
2007-05-31 18:20:00,1.542288,50.0,17.0,72.38
2007-05-31 18:50:00,1.542288,90.0,16.0,72.2
2007-05-31 19:00:00,2.056384,90.0,16.0,73.65
2007-05-31 19:20:00,#VALUE!,,15.0,76.98
2007-05-31 19:50:00,#VALUE!,,14.0,82.12
2007-05-31 20:00:00,1.028192,90.0,14.44,77.4
2007-05-31 20:20:00,1.028192,110.0,14.0,82.12
2007-05-31 20:50:00,#VALUE!,,13.0,87.65
2007-05-31 21:00:00,1.028192,30.0,13.2,84.24
2007-05-31 21:20:00,2.056384,40.0,12.0,87.56
2007-05-31 21:50:00,1.028192,80.0,13.0,87.65
2007-05-31 22:00:00,1.028192,80.0,12.7,86.46
2007-05-31 22:20:00,#VALUE!,,12.0,87.56
2007-05-31 22:50:00,1.028192,150.0,11.0,93.55
2007-05-31 23:00:00,1.028192,150.0,11.2,89.87
2007-05-31 23:20:00,#VALUE!,,11.0,87.47
2007-05-31 23:50:00,#VALUE!,,10.0,93.5
